"","ID","Beta","HR","pvalue","GP1","GP2","Hr-Inv-lst","Concordance","Std_Error","ENSEMBL_clean","Gene_Symbol","Gene_Name"
"ENSG00000198938.2","ENSG00000198938.2",0.620566431280741,1.85998129510753,0.00845260862940083,"288","109","0.537639815319858",0.567503354203936,0.0302215738919433,"ENSG00000198938","MT-CO3","cytochrome c oxidase subunit III"
"ENSG00000142515.15","ENSG00000142515.15",-1.33879915624444,0.262160293186049,0.000363216126364131,"16","381","3.81446018329833",0.549949686940966,0.0211867016518127,"ENSG00000142515","KLK3","kallikrein related peptidase 3"
"ENSG00000198763.3","ENSG00000198763.3",0.688769038469771,1.99126285600481,0.0167841450081258,"349","48","0.502193870078188",0.54813282647585,0.0262678005477452,"ENSG00000198763","MT-ND2","NADH dehydrogenase subunit 2"
"ENSG00000229314.5","ENSG00000229314.5",-0.513218823637616,0.598565796928849,0.0249442698187581,"145","252","1.67066010976713",0.561801207513417,0.0314174792349651,"ENSG00000229314","ORM1","orosomucoid 1"
"ENSG00000034510.6","ENSG00000034510.6",0.677229829274481,1.96841732054903,0.0459983617107698,"84","313","0.508022353573419",0.555512075134168,0.0220860835344708,"ENSG00000034510","TMSB10","thymosin beta 10"
"ENSG00000012223.13","ENSG00000012223.13",-0.818648965817379,0.441027094865914,0.021408011011529,"28","369","2.26743438587153",0.53275939177102,0.020173852622923,"ENSG00000012223","LTF","lactotransferrin"
"ENSG00000231500.7","ENSG00000231500.7",0.571586475287808,1.7710745898694,0.0145832536175678,"281","116","0.564628957876779",0.554142441860465,0.030371063209289,"ENSG00000231500","RPS18","ribosomal protein S18"
"ENSG00000160862.13","ENSG00000160862.13",-0.837770060078288,0.432674286126985,0.0010869565505375,"64","333","2.31120737252805",0.587488819320215,0.0291461018881195,"ENSG00000160862","AZGP1","alpha-2-glycoprotein 1, zinc-binding"
"ENSG00000158715.6","ENSG00000158715.6",-0.76458723356098,0.465526044850309,0.00153184234353881,"199","198","2.14810752494321",0.590926878354204,0.0313583614740019,"ENSG00000158715","SLC45A3","solute carrier family 45 member 3"
"ENSG00000124233.12","ENSG00000124233.12",-0.756307770336387,0.469396350536598,0.00171973935437195,"83","314","2.13039577077417",0.577845483005367,0.0298055043287831,"ENSG00000124233","SEMG1","semenogelin 1"
"ENSG00000170345.10","ENSG00000170345.10",-0.78978792057569,0.45394105663243,0.0203120122899584,"29","368","2.20292918075866",0.532787343470483,0.0204638685863873,"ENSG00000170345","FOS","Fos proto-oncogene, AP-1 transcription factor subunit"
"ENSG00000177954.14","ENSG00000177954.14",1.86760070621568,6.47274773043631,6.4695180244086e-05,"391","6","0.154493893728899",0.531892889087657,0.014883350142437,"ENSG00000177954","RPS27","ribosomal protein S27"
"ENSG00000171858.18","ENSG00000171858.18",1.22901062107666,3.41784631781307,0.0370867656601253,"38","359","0.29258190890217",0.533569991055456,0.0153303602405293,"ENSG00000171858","RPS21","ribosomal protein S21"
"ENSG00000197958.13","ENSG00000197958.13",0.980220792328199,2.66504459837636,0.0224260880267394,"378","19","0.37522824218748",0.529768559928444,0.0185306544029266,"ENSG00000197958","RPL12","ribosomal protein L12"
"ENSG00000187608.10","ENSG00000187608.10",0.452969646641918,1.5729764406724,0.0476012808512069,"221","176","0.635737430099419",0.572394901610018,0.0314356476193335,"ENSG00000187608","ISG15","ISG15 ubiquitin like modifier"
"ENSG00000107018.8","ENSG00000107018.8",-1.075281608636,0.341201656437422,0.01213479293404,"16","381","2.93081812802806",0.521942084078712,0.0158565041075367,"ENSG00000107018","RLN1","relaxin 1"
"ENSG00000251562.8","ENSG00000251562.8",0.709246451779298,2.03245912549348,0.00443141154389838,"169","228","0.49201481469262",0.586314847942755,0.0288172551255415,"ENSG00000251562","MALAT1","metastasis associated lung adenocarcinoma transcript 1"
"ENSG00000072042.13","ENSG00000072042.13",-0.626240011346829,0.534598109620582,0.0229243273081547,"63","334","1.87056404054576",0.554366055456172,0.0268906967476835,"ENSG00000072042","RDH11","retinol dehydrogenase 11"
"ENSG00000125144.14","ENSG00000125144.14",-0.956551169348362,0.38421569846351,0.000299175983174388,"48","349","2.60270468905625",0.568677325581395,0.0263178076751243,"ENSG00000125144","MT1G","metallothionein 1G"
"ENSG00000211893.4","ENSG00000211893.4",0.581181301327996,1.78814952699507,0.0435764704627817,"122","275","0.55923734838913",0.558391100178891,0.0257294317148604,"ENSG00000211893","IGHG2","immunoglobulin heavy constant gamma 2 (G2m marker)"
"ENSG00000173991.6","ENSG00000173991.6",0.674689895749565,1.96342401542151,0.0271564519733444,"118","279","0.50931433666167",0.563729874776386,0.0255848806840437,"ENSG00000173991","TCAP","titin-cap"
"ENSG00000118181.11","ENSG00000118181.11",0.843363510903653,2.32417121983508,0.0481010928346222,"52","345","0.430260899655646",0.538014311270125,0.0185438266230876,"ENSG00000118181","RPS25","ribosomal protein S25"
"ENSG00000109472.14","ENSG00000109472.14",-0.928248242689948,0.395245478445944,0.00323000094990375,"36","361","2.53007321913429",0.559425313059034,0.0244293119320346,"ENSG00000109472","CPE","carboxypeptidase E"
"ENSG00000187244.12","ENSG00000187244.12",-1.77467984808814,0.169537718636577,0.000684980796795063,"8","389","5.8983924523817",0.527169051878354,0.0153854291705691,"ENSG00000187244","BCAM","basal cell adhesion molecule (Lutheran blood group)"
"ENSG00000125740.14","ENSG00000125740.14",-0.817021976254922,0.441745225383036,0.0127666019935041,"35","362","2.26374829322242",0.543995974955277,0.0231446395152954,"ENSG00000125740","FOSB","FosB proto-oncogene, AP-1 transcription factor subunit"
"ENSG00000166825.15","ENSG00000166825.15",-0.708221860108088,0.492519187317738,0.00754262791378291,"258","139","2.03037775126286",0.57661560822898,0.0273377178798671,"ENSG00000166825","ANPEP","alanyl aminopeptidase, membrane"
"ENSG00000177606.8","ENSG00000177606.8",-1.19822234193548,0.301730108411238,0.000276158031723887,"23","374","3.31422013290455",0.547014758497317,0.0211359255364825,"ENSG00000177606","JUN","Jun proto-oncogene, AP-1 transcription factor subunit"
"ENSG00000166598.15","ENSG00000166598.15",-1.17648040365288,0.308362141178543,0.0460798651166944,"354","43","3.24294025258112",0.536532871198569,0.0138763887669217,"ENSG00000166598","HSP90B1","heat shock protein 90 beta family member 1"
"ENSG00000163110.15","ENSG00000163110.15",-0.630642708923365,0.532249609480432,0.0104957835313484,"225","172","1.8788177242181",0.583659436493739,0.0294177898416132,"ENSG00000163110","PDLIM5","PDZ and LIM domain 5"
"ENSG00000102265.12","ENSG00000102265.12",-1.41864730789485,0.242041202780389,0.0170916136321464,"6","391","4.13152797338943",0.514730545617174,0.0117130463334488,"ENSG00000102265","TIMP1","TIMP metallopeptidase inhibitor 1"
"ENSG00000169738.8","ENSG00000169738.8",-0.593267082536143,0.552519206921227,0.0128637190378189,"213","184","1.80989183266994",0.587069543828265,0.0289561334883816,"ENSG00000169738","DCXR","dicarbonyl and L-xylulose reductase"
"ENSG00000169715.15","ENSG00000169715.15",-0.937457927456705,0.391622102868077,6.33078359541961e-05,"87","310","2.55348202431992",0.603561046511628,0.030121448655749,"ENSG00000169715","MT1E","metallothionein 1E"
"ENSG00000185303.17","ENSG00000185303.17",-0.921280977776947,0.398008873875385,0.000134468655978639,"87","310","2.51250679479347",0.593190966010734,0.0303381283276972,"ENSG00000185303","SFTPA2","surfactant protein A2"
"ENSG00000197756.10","ENSG00000197756.10",0.544563787173284,1.72385625013577,0.0183997468942779,"216","181","0.580094772937847",0.554561717352415,0.0318531322125214,"ENSG00000197756","RPL37A","ribosomal protein L37a"
"ENSG00000110700.7","ENSG00000110700.7",0.503343003704123,1.65424217507538,0.038784201052573,"169","228","0.604506410891399",0.549642218246869,0.0311017215521349,"ENSG00000110700","RPS13","ribosomal protein S13"
"ENSG00000104879.5","ENSG00000104879.5",-0.677450726926759,0.507910145021969,0.0316629394938815,"36","361","1.9688521873426",0.537762745974955,0.022518298341227,"ENSG00000104879","CKM","creatine kinase, M-type"
"ENSG00000124713.6","ENSG00000124713.6",-0.704092336357333,0.494557262242606,0.00250153190775358,"124","273","2.02201054629231",0.583883050089445,0.0312106350330712,"ENSG00000124713","GNMT","glycine N-methyltransferase"
"ENSG00000256148.1","ENSG00000256148.1",-1.36419170476623,0.255587182419113,0.0208158712699849,"355","42","3.91255927052005",0.549781976744186,0.00980088337653675,"ENSG00000256148",NA,NA
"ENSG00000148346.12","ENSG00000148346.12",-0.740263447401639,0.476988237655185,0.015061147225607,"291","106","2.09648775599976",0.553834973166369,0.0256908294741532,"ENSG00000148346","LCN2","lipocalin 2"
"ENSG00000211892.4","ENSG00000211892.4",0.708853698085976,2.03166102640386,0.0300958212397381,"365","32","0.492208093281216",0.556434481216458,0.0251518307680369,"ENSG00000211892","IGHG4","immunoglobulin heavy constant gamma 4 (G4m marker)"
"ENSG00000256393.1","ENSG00000256393.1",0.514080336673769,1.67210002539466,0.0261417371791578,"263","134","0.598050346757202",0.583771243291592,0.031351673701565,"ENSG00000256393",NA,NA
"ENSG00000252010.1","ENSG00000252010.1",-0.635459235832459,0.529692178824936,0.0320028144192258,"47","350","1.88788892865738",0.549390652951699,0.0255786871895711,"ENSG00000252010","SCARNA5","small Cajal body-specific RNA 5"
"ENSG00000134240.12","ENSG00000134240.12",-0.896636091328858,0.407939625873035,0.000275999219738386,"203","194","2.45134313162123",0.624636627906977,0.0275506129343889,"ENSG00000134240","HMGCS2","3-hydroxy-3-methylglutaryl-CoA synthase 2"
"ENSG00000139644.13","ENSG00000139644.13",-0.763230444679283,0.466158094093835,0.00553359225445001,"257","140","2.14519497284264",0.568705277280859,0.029168461385933,"ENSG00000139644","TMBIM6","transmembrane BAX inhibitor motif containing 6"
"ENSG00000173334.4","ENSG00000173334.4",0.559918351682826,1.75052956666775,0.0147935442908066,"222","175","0.571255704011652",0.5789635509839,0.0311016674860019,"ENSG00000173334","TRIB1","tribbles pseudokinase 1"
"ENSG00000133872.14","ENSG00000133872.14",-0.892640987658341,0.40957264684171,0.000113771286669173,"91","306","2.44156929841674",0.583994856887299,0.0296560659189243,"ENSG00000133872","SARAF","store-operated calcium entry associated regulatory factor"
"ENSG00000136810.13","ENSG00000136810.13",3.55226696654573,34.8923276365376,0.00066321801351172,"396","1","0.0286595956112956",0.509587432915921,0.00947101263307573,"ENSG00000136810","TXN","thioredoxin"
"ENSG00000122026.10","ENSG00000122026.10",0.455144429261789,1.57640104503228,0.0463309762066,"231","166","0.634356341713488",0.554254248658318,0.0315958384661661,"ENSG00000122026","RPL21","ribosomal protein L21"
"ENSG00000117592.9","ENSG00000117592.9",0.511885076449884,1.66843335683689,0.0403936950745691,"153","244","0.599364665002775",0.559285554561717,0.0286140030174164,"ENSG00000117592","PRDX6","peroxiredoxin 6"
"ENSG00000130203.10","ENSG00000130203.10",0.560598329478086,1.75172029269078,0.0460586870472736,"125","272","0.570867394853273",0.575218023255814,0.0239728627319311,"ENSG00000130203","APOE","apolipoprotein E"
"ENSG00000025423.11","ENSG00000025423.11",-0.583040740760849,0.558198446598024,0.0234057770078588,"85","312","1.79147757593122",0.550955948121646,0.0283441100689076,"ENSG00000025423","HSD17B6","hydroxysteroid 17-beta dehydrogenase 6"
"ENSG00000205364.4","ENSG00000205364.4",-1.37331506001527,0.253265974459789,7.14158922896354e-06,"26","371","3.94841826713193",0.568174194991055,0.0234962731835154,"ENSG00000205364","MT1M","metallothionein 1M"
"ENSG00000074800.16","ENSG00000074800.16",0.986497011677233,2.68182360212638,0.00367454184961868,"373","24","0.372880602291334",0.547825357781753,0.0218479742177761,"ENSG00000074800","ENO1","enolase 1"
"ENSG00000112473.18","ENSG00000112473.18",-0.623333142989948,0.536154376785118,0.0135823214921996,"78","319","1.8651344524989",0.568928890876565,0.0290576629568982,"ENSG00000112473","SLC39A7","solute carrier family 39 member 7"
"ENSG00000151503.13","ENSG00000151503.13",-0.821394482975663,0.439817908090768,0.000325399618112643,"141","256","2.27366821951603",0.615440518783542,0.0310252883429611,"ENSG00000151503","NCAPD3","non-SMC condensin II complex subunit D3"
"ENSG00000157214.14","ENSG00000157214.14",-0.526281509396066,0.590797766147385,0.0472897721416242,"65","332","1.69262657596192",0.553192084078712,0.0274566074040743,"ENSG00000157214","STEAP2","STEAP2 metalloreductase"
"ENSG00000159176.14","ENSG00000159176.14",-2.05499187258633,0.128093876645225,0.00445633229392441,"3","394","7.8067744234929",0.516575357781753,0.012576268132529,"ENSG00000159176","CSRP1","cysteine and glycine rich protein 1"
"ENSG00000108518.8","ENSG00000108518.8",0.656189883168021,1.92743457542405,0.0104637373338605,"330","67","0.518824354792948",0.560375670840787,0.0278005606468651,"ENSG00000108518","PFN1","profilin 1"
"ENSG00000170421.12","ENSG00000170421.12",-0.559912232586448,0.571259199591056,0.0143883265462896,"161","236","1.7505188550414",0.566525044722719,0.0315962331290629,"ENSG00000170421","KRT8","keratin 8"
"ENSG00000213719.8","ENSG00000213719.8",-1.03954865972318,0.353614246298977,0.0150341733929092,"15","382","2.8279403628849",0.531892889087657,0.0182546084589806,"ENSG00000213719","CLIC1","chloride intracellular channel 1"
"ENSG00000130529.16","ENSG00000130529.16",-0.789295276083958,0.454164743288027,0.0358278426052333,"25","372","2.2018441871121",0.528482781753131,0.0194139854710574,"ENSG00000130529","TRPM4","transient receptor potential cation channel subfamily M member 4"
"ENSG00000211651.3","ENSG00000211651.3",0.514263023838717,1.67240552451234,0.0350124437454077,"173","224","0.597941100614095",0.551542933810376,0.0305451305623221,"ENSG00000211651","IGLV1-44","immunoglobulin lambda variable 1-44"
"ENSG00000251321.1","ENSG00000251321.1",-0.692211659772217,0.500467979261897,0.00308807604053288,"102","295","1.99812983335083",0.575022361359571,0.030451233077053,"ENSG00000251321","PCAT4","prostate cancer associated transcript 4"
"ENSG00000260549.2","ENSG00000260549.2",-0.885516587046214,0.412501025542764,0.00664526136589307,"24","373","2.42423639719249",0.535582513416816,0.020445271071089,"ENSG00000260549",NA,NA
"ENSG00000118680.14","ENSG00000118680.14",3.55226696654573,34.8923276365376,0.00066321801351172,"396","1","0.0286595956112956",0.509587432915921,0.00947101263307573,"ENSG00000118680","MYL12B","myosin light chain 12B"
"ENSG00000178719.17","ENSG00000178719.17",4.40427940198488,81.8001765553622,5.28178152431595e-05,"396","1","0.0122249124893172",0.510202370304115,0.0100669471436703,"ENSG00000178719","GRINA","glutamate ionotropic receptor NMDA type subunit associated protein 1"
"ENSG00000116574.6","ENSG00000116574.6",1.65689742223328,5.24301871042802,0.0055326745144491,"389","8","0.19072981715878",0.524094364937388,0.01601142198213,"ENSG00000116574","RHOU","ras homolog family member U"
"ENSG00000005022.6","ENSG00000005022.6",0.590861779447276,1.8055437256083,0.0177895551079187,"162","235","0.55384978265375",0.572199239713775,0.028944268541282,"ENSG00000005022","SLC25A5","solute carrier family 25 member 5"
"ENSG00000211660.3","ENSG00000211660.3",0.616597630865456,1.85261402984418,0.0201218446131608,"151","246","0.539777840333051",0.551207513416816,0.0296599571277733,"ENSG00000211660","IGLV2-23","immunoglobulin lambda variable 2-23"
"ENSG00000187514.17","ENSG00000187514.17",1.47993354821142,4.3926537715202,8.27559782574638e-05,"383","14","0.22765281581797",0.539831171735242,0.0186148661576442,"ENSG00000187514","PTMA","prothymosin alpha"
"ENSG00000121858.11","ENSG00000121858.11",-0.560317615197165,0.571027667977945,0.0173690690610293,"103","294","1.75122862880021",0.563729874776386,0.0306296032041476,"ENSG00000121858","TNFSF10","TNF superfamily member 10"
"ENSG00000058262.10","ENSG00000058262.10",2.27920284296909,9.76888996551769,0.0246939085037543,"396","1","0.102365775797435",0.506848166368515,0.00680569360448838,"ENSG00000058262","SEC61A1","SEC61 translocon subunit alpha 1"
