"","ID","Beta","HR","pvalue","GP1","GP2","Hr-Inv-lst","Concordance","Std_Error","ENSEMBL_clean","Gene_Symbol","Gene_Name"
"ENSG00000175573.7","ENSG00000175573.7",-2.2349766479653,0.106994628366216,0.00166104993250865,"68","329","9.34626359537645",0.721474358974359,0.0947294658357237,"ENSG00000175573","C11orf68","chromosome 11 open reading frame 68"
"ENSG00000179388.9","ENSG00000179388.9",-2.3671699629618,0.0937456548978664,0.00468900701460715,"14","383","10.6671610656459",0.676282051282051,0.102618377688187,"ENSG00000179388","EGR3","early growth response 3"
"ENSG00000174282.12","ENSG00000174282.12",-2.83826440097289,0.0585271575423722,0.00893991374643419,"4","393","17.0860851951681",0.613782051282051,0.0981211009483331,"ENSG00000174282","ZBTB4","zinc finger and BTB domain containing 4"
"ENSG00000112081.17","ENSG00000112081.17",1.94236740186385,6.9752446465314,0.0185367499266066,"382","15","0.143364147162533",0.578205128205128,0.0802694063540734,"ENSG00000112081","SRSF3","serine and arginine rich splicing factor 3"
"ENSG00000134884.15","ENSG00000134884.15",1.54848712879093,4.70434772403881,0.0289936391488769,"262","135","0.21256932069245",0.725320512820513,0.0758139033532671,"ENSG00000134884","ARGLU1","arginine and glutamate rich 1"
"ENSG00000179262.10","ENSG00000179262.10",4.84347728324378,126.909886976759,2.48955741084791e-06,"391","6","0.007879606733738",0.691025641025641,0.101804338609386,"ENSG00000179262","RAD23A","RAD23 nucleotide excision repair protein A"
"ENSG00000172236.18","ENSG00000172236.18",-2.87999211144011,0.0561352056583189,0.00800156113116285,"3","394","17.8141326512056",0.614102564102564,0.0983886001557721,"ENSG00000172236","TPSAB1","tryptase alpha/beta 1"
"ENSG00000180817.12","ENSG00000180817.12",2.06731313796107,7.90355879139733,0.00357810574897584,"340","57","0.126525281381908",0.761538461538461,0.0920160308303935,"ENSG00000180817","PPA1","inorganic pyrophosphatase 1"
"ENSG00000077157.22","ENSG00000077157.22",-2.43280221507113,0.0877904797712808,0.0270581519952148,"7","390","11.3907567495392",0.609615384615385,0.0982771612632584,"ENSG00000077157","PPP1R12B","protein phosphatase 1 regulatory subunit 12B"
"ENSG00000196507.11","ENSG00000196507.11",-3.02853834801286,0.0483863104111054,0.00680259411916379,"4","393","20.6670025365374",0.613141025641026,0.0983720539555394,"ENSG00000196507","TCEAL3","transcription elongation factor A like 3"
"ENSG00000237567.2","ENSG00000237567.2",-1.41819626468643,0.242150398445189,0.0457382023329451,"122","275","4.12966489595246",0.667948717948718,0.0972460969019533,"ENSG00000237567",NA,NA
"ENSG00000100941.9","ENSG00000100941.9",1.55049452858402,4.71380071547885,0.0306695852011638,"360","37","0.212143037086033",0.662179487179487,0.103726659494107,"ENSG00000100941","PNN","pinin, desmosome associated protein"
"ENSG00000105220.17","ENSG00000105220.17",2.68509683771119,14.6596209156658,0.0145027092506115,"391","6","0.0682145879318998",0.611538461538462,0.0980896116855706,"ENSG00000105220","GPI","glucose-6-phosphate isomerase"
"ENSG00000111249.14","ENSG00000111249.14",-3.73258479582098,0.0239308993359932,0.000989787643285876,"4","393","41.7869795012656",0.615384615384615,0.0977382050248577,"ENSG00000111249","CUX2","cut like homeobox 2"
"ENSG00000126947.13","ENSG00000126947.13",-2.1976332079504,0.111065716984882,0.0427964678811958,"9","388","9.00367842703536",0.608653846153846,0.0981454579842619,"ENSG00000126947","ARMCX1","armadillo repeat containing X-linked 1"
"ENSG00000156804.7","ENSG00000156804.7",-3.54393286917825,0.0288994455497297,0.00157604952888677,"4","393","34.6027399826484",0.615064102564103,0.0981891284073252,"ENSG00000156804","FBXO32","F-box protein 32"
"ENSG00000108468.15","ENSG00000108468.15",2.76840787858072,15.9332461424112,0.000823841202227605,"390","7","0.062761849723654",0.617948717948718,0.0978043137644844,"ENSG00000108468","CBX1","chromobox 1"
"ENSG00000163950.13","ENSG00000163950.13",2.47871818487865,11.9259677304074,0.024477326016441,"394","3","0.0838506377516285",0.504166666666667,0.00687897620590647,"ENSG00000163950","SLBP","stem-loop histone mRNA binding protein"
"ENSG00000162458.13","ENSG00000162458.13",-1.62993396198429,0.19594251335444,0.0269619158091742,"50","347","5.10353767990667",0.642948717948718,0.101444442532779,"ENSG00000162458","FBLIM1","filamin binding LIM protein 1"
"ENSG00000187094.12","ENSG00000187094.12",-2.16087772938771,0.11522394120094,0.0455655318044057,"8","389","8.67875191194936",0.608653846153846,0.0981226635296566,"ENSG00000187094","CCK","cholecystokinin"
"ENSG00000023330.15","ENSG00000023330.15",5.41991789059288,225.860576462617,0.000137910306446782,"395","2","0.00442751017314221",0.588461538461538,0.0798344272406883,"ENSG00000023330","ALAS1","5'-aminolevulinate synthase 1"
"ENSG00000109501.14","ENSG00000109501.14",-1.88598579781413,0.151679460423825,0.00513690730631822,"39","358","6.59285045717981",0.616346153846154,0.097814780210605,"ENSG00000109501","WFS1","wolframin ER transmembrane glycoprotein"
"ENSG00000252498.1","ENSG00000252498.1",1.73733872931888,5.68220140709876,0.036707052253304,"187","210","0.175988130014311",0.66025641025641,0.0811265710924022,"ENSG00000252498","RNU6-1016P","RNA, U6 small nuclear 1016, pseudogene"
"ENSG00000155254.13","ENSG00000155254.13",-2.61513977803273,0.0731575621611582,0.0157221169085054,"4","393","13.6691268880326",0.6125,0.0984855446527425,"ENSG00000155254","MARVELD1","MARVEL domain containing 1"
"ENSG00000124333.16","ENSG00000124333.16",1.70757375575977,5.51556312709251,0.037361829155002,"378","19","0.181305149983324",0.666666666666667,0.103311137181909,"ENSG00000124333","VAMP7","vesicle associated membrane protein 7"
"ENSG00000108179.14","ENSG00000108179.14",3.94748767224218,51.805051936531,1.87827773921442e-05,"388","9","0.0193031367138701",0.688461538461538,0.10163949243638,"ENSG00000108179","PPIF","peptidylprolyl isomerase F"
"ENSG00000184304.16","ENSG00000184304.16",-1.85729483578427,0.156094320510421,0.0272191738931782,"24","373","6.40638299157874",0.663782051282051,0.102723703378571,"ENSG00000184304","PRKD1","protein kinase D1"
"ENSG00000131467.11","ENSG00000131467.11",1.81019835030259,6.11165956153687,0.0303773511421707,"386","11","0.163621679174246",0.60224358974359,0.099050196136938,"ENSG00000131467","PSME3","proteasome activator subunit 3"
"ENSG00000110328.6","ENSG00000110328.6",-2.57993924973054,0.0757786074538362,0.0193214626038045,"9","388","13.1963364543112",0.610576923076923,0.0980183948363031,"ENSG00000110328","GALNT18","polypeptide N-acetylgalactosaminyltransferase 18"
"ENSG00000154930.15","ENSG00000154930.15",-2.80990810442909,0.0602105252187384,0.012003325792438,"5","392","16.6083919110007",0.611858974358974,0.0983847614147753,"ENSG00000154930","ACSS1","acyl-CoA synthetase short chain family member 1"
"ENSG00000143375.15","ENSG00000143375.15",1.8986094034145,6.67660352175523,0.00489650801667347,"357","40","0.149776753515702",0.66474358974359,0.101683904055102,"ENSG00000143375","CGN","cingulin"
"ENSG00000157873.17","ENSG00000157873.17",-2.56293251057361,0.0770783755455086,0.0221053256353444,"9","388","12.9738074125548",0.609935897435897,0.0982278432438934,"ENSG00000157873","TNFRSF14","TNF receptor superfamily member 14"
"ENSG00000163634.12","ENSG00000163634.12",2.76805527248271,15.9276289730425,0.0117205013015262,"392","5","0.0627839838366713",0.532051282051282,0.0365243896960024,"ENSG00000163634","THOC7","THO complex subunit 7"
"ENSG00000106809.11","ENSG00000106809.11",-3.41500586246755,0.0328762139652109,0.00227057419788115,"3","394","30.4171277464669",0.61474358974359,0.0982742054644451,"ENSG00000106809","OGN","osteoglycin"
"ENSG00000162614.19","ENSG00000162614.19",-3.18502275774951,0.0413773041359325,0.00366059633309779,"3","394","24.1678384051993",0.614423076923077,0.0983373341721353,"ENSG00000162614","NEXN","nexilin F-actin binding protein"
"ENSG00000221821.4","ENSG00000221821.4",-1.63294598779428,0.195353217379806,0.0459618729328536,"19","378","5.11893284079269",0.598076923076923,0.0992329607319084,"ENSG00000221821","PEX39","peroxisomal biogenesis factor 39"
"ENSG00000162542.13","ENSG00000162542.13",-2.3378733154642,0.0965327147182925,0.00439759372566732,"13","384","10.3591824068997",0.612179487179487,0.0975998219590464,"ENSG00000162542","TMCO4","transmembrane and coiled-coil domains 4"
"ENSG00000125827.9","ENSG00000125827.9",-2.97412926467492,0.0510919021653866,0.00672616522063993,"3","394","19.5725732967029",0.571474358974359,0.0695678921818813,"ENSG00000125827","TMX4","thioredoxin related transmembrane protein 4"
"ENSG00000111275.13","ENSG00000111275.13",-1.93170087845808,0.144901528876571,0.00747201889131397,"24","373","6.90123843242407",0.627564102564103,0.0983533252202656,"ENSG00000111275","ALDH2","aldehyde dehydrogenase 2 family member"
"ENSG00000109084.14","ENSG00000109084.14",2.33417191227604,10.3209097710361,0.031236047345478,"389","8","0.0968906833006462",0.609935897435897,0.0981528301055178,"ENSG00000109084","TMEM97","transmembrane protein 97"
"ENSG00000141349.8","ENSG00000141349.8",-1.56694750381623,0.20868120972391,0.020405337278947,"81","316","4.79199828927109",0.656410256410256,0.100046988646085,"ENSG00000141349","G6PC3","glucose-6-phosphatase catalytic subunit 3"
"ENSG00000205213.14","ENSG00000205213.14",2.61547626046941,13.6737270830541,0.019153904487178,"394","3","0.0731329500673818",0.504807692307692,0.00675822836190576,"ENSG00000205213","LGR4","leucine rich repeat containing G protein-coupled receptor 4"
"ENSG00000082153.18","ENSG00000082153.18",1.9597646850581,7.09765668396128,0.00378344332506464,"334","63","0.140891570912372",0.724038461538462,0.0951770372775613,"ENSG00000082153","BZW1","basic leucine zipper and W2 domains 1"
"ENSG00000100567.13","ENSG00000100567.13",4.53470129596404,93.1956732226342,8.93393298854335e-05,"396","1","0.0107301118755922",0.575,0.0696337209347804,"ENSG00000100567","PSMA3","proteasome 20S subunit alpha 3"
"ENSG00000088881.21","ENSG00000088881.21",-2.80990810442909,0.0602105252187385,0.012003325792438,"5","392","16.6083919110007",0.611858974358974,0.0983847614147753,"ENSG00000088881","EBF4","EBF family member 4"
"ENSG00000085063.17","ENSG00000085063.17",-3.18502275774951,0.0413773041359325,0.00366059633309779,"3","394","24.1678384051993",0.614423076923077,0.0983373341721353,"ENSG00000085063","CD59","CD59 molecule (CD59 blood group)"
"ENSG00000117632.23","ENSG00000117632.23",2.65078805459888,14.1651971968194,0.0179535654233984,"387","10","0.0705955579795626",0.610576923076923,0.09766779875663,"ENSG00000117632","STMN1","stathmin 1"
"ENSG00000187955.12","ENSG00000187955.12",-2.08128004870726,0.124770397748921,0.0148325423423146,"10","387","8.01472158494137",0.608333333333333,0.0976655207174542,"ENSG00000187955","COL14A1","collagen type XIV alpha 1 chain"
"ENSG00000175348.11","ENSG00000175348.11",-2.29218135989782,0.101045804009585,0.0352516005027161,"4","393","9.89650198542775",0.6125,0.0984450386764024,"ENSG00000175348","TMEM9B","TMEM9 domain family member B"
"ENSG00000160753.16","ENSG00000160753.16",1.91683360640588,6.79939478765605,0.0169884786723975,"264","133","0.147071913196664",0.677884615384615,0.0937872944639584,"ENSG00000160753","RUSC1","RUN and SH3 domain containing 1"
"ENSG00000177105.10","ENSG00000177105.10",-1.89453967622711,0.150387546078043,0.0245477934107831,"9","388","6.64948678317453",0.605769230769231,0.0986905619069763,"ENSG00000177105","RHOG","ras homolog family member G"
"ENSG00000165512.5","ENSG00000165512.5",1.52399261662228,4.59051682889869,0.0377060490968431,"349","48","0.217840395160889",0.609615384615385,0.0965023160583848,"ENSG00000165512","ZNF22","zinc finger protein 22"
"ENSG00000130826.18","ENSG00000130826.18",1.65271728261359,5.22114790354968,0.0213047067964007,"373","24","0.191528763113593",0.628205128205128,0.0991204756681134,"ENSG00000130826","DKC1","dyskerin pseudouridine synthase 1"
"ENSG00000138942.16","ENSG00000138942.16",-2.14456915057231,0.11711848660819,0.00908885564775777,"20","377","8.53836169643666",0.674038461538462,0.102014388954309,"ENSG00000138942","RNF185","ring finger protein 185"
"ENSG00000151617.17","ENSG00000151617.17",-2.85757184322124,0.0574079867573865,0.00920959982936431,"4","393","17.4191790460468",0.612820512820513,0.0984346342224335,"ENSG00000151617","EDNRA","endothelin receptor type A"
"ENSG00000093010.15","ENSG00000093010.15",-1.43856916213526,0.237267006536912,0.0333118393947699,"104","293","4.21466100405506",0.665705128205128,0.0954908230293284,"ENSG00000093010","COMT","catechol-O-methyltransferase"
"ENSG00000172175.15","ENSG00000172175.15",3.29032611411605,26.851618920182,0.00272970210514851,"394","3","0.0372417023708164",0.534294871794872,0.0366137991112045,"ENSG00000172175","MALT1","MALT1 paracaspase"
"ENSG00000249992.2","ENSG00000249992.2",-1.59056687402079,0.203810044361914,0.0278269597950801,"126","271","4.90652952424788",0.653846153846154,0.094910832201152,"ENSG00000249992","TMEM158","transmembrane protein 158"
"ENSG00000198523.6","ENSG00000198523.6",-2.32604720126242,0.0976810987027381,0.0313927160267967,"5","392","10.2373950874896",0.610576923076923,0.0986458031026866,"ENSG00000198523","PLN","phospholamban"
"ENSG00000163879.11","ENSG00000163879.11",-2.87999211144011,0.0561352056583189,0.00800156113116285,"3","394","17.8141326512056",0.614102564102564,0.0983886001557721,"ENSG00000163879","DNALI1","dynein axonemal light intermediate chain 1"
"ENSG00000119689.15","ENSG00000119689.15",2.8879245577766,17.9560042530032,0.00849860199218513,"392","5","0.0556916776087724",0.570833333333333,0.0697263159952033,"ENSG00000119689","DLST","dihydrolipoamide S-succinyltransferase"
"ENSG00000141699.11","ENSG00000141699.11",-2.12316370197362,0.119652484277357,0.0114145905573588,"19","378","8.35753646102304",0.63301282051282,0.0982570542450183,"ENSG00000141699","RETREG3","reticulophagy regulator family member 3"
"ENSG00000229152.2","ENSG00000229152.2",1.88739731283017,6.60216293540388,0.0192464938619173,"236","161","0.151465513617898",0.738782051282051,0.0687479757785258,"ENSG00000229152",NA,NA
"ENSG00000138771.16","ENSG00000138771.16",1.35174057254471,3.8641455062749,0.044074747196225,"330","67","0.2587894266342",0.547435897435897,0.0801151918747272,"ENSG00000138771","SHROOM3","shroom family member 3"
"ENSG00000142230.13","ENSG00000142230.13",3.62795259862442,37.6356823339262,3.44077758428276e-05,"394","3","0.0265705292952418",0.623397435897436,0.0973887610283806,"ENSG00000142230","SAE1","SUMO1 activating enzyme subunit 1"
"ENSG00000171992.13","ENSG00000171992.13",-2.81694875623589,0.0597880927206582,0.010534869887662,"7","390","16.725738428757",0.612179487179487,0.0975470183596958,"ENSG00000171992","SYNPO","synaptopodin"
"ENSG00000112118.20","ENSG00000112118.20",3.94962011075386,51.91564089455,0.000458744932522162,"394","3","0.0192620178190842",0.616025641025641,0.0979090680278549,"ENSG00000112118","MCM3","minichromosome maintenance complex component 3"
"ENSG00000111077.18","ENSG00000111077.18",-1.97555711203026,0.13868402817651,0.00690735876218365,"26","371","7.21063566690787",0.665705128205128,0.102515023185426,"ENSG00000111077","TNS2","tensin 2"
"ENSG00000107829.15","ENSG00000107829.15",-1.44351222504756,0.23609707470208,0.043108158486666,"139","258","4.23554591373847",0.598717948717949,0.101150499409239,"ENSG00000107829","FBXW4","F-box and WD repeat domain containing 4"
"ENSG00000085721.13","ENSG00000085721.13",1.38997581956994,4.014752973367,0.0388930061380364,"313","84","0.249081327452469",0.628846153846154,0.102416678342934,"ENSG00000085721","RRN3","RNA polymerase I transcription factor RRN3"
"ENSG00000184500.16","ENSG00000184500.16",-2.87999211144011,0.0561352056583189,0.00800156113116285,"3","394","17.8141326512056",0.614102564102564,0.0983886001557721,"ENSG00000184500","PROS1","protein S"
"ENSG00000198563.14","ENSG00000198563.14",1.59517654507689,4.92919922116212,0.0248587263725806,"265","132","0.202872709162734",0.728205128205128,0.0761598600593437,"ENSG00000198563","DDX39B","DExD-box helicase 39B"
"ENSG00000131435.13","ENSG00000131435.13",-2.87999211144011,0.0561352056583189,0.00800156113116285,"3","394","17.8141326512056",0.614102564102564,0.0983886001557721,"ENSG00000131435","PDLIM4","PDZ and LIM domain 4"
"ENSG00000148110.16","ENSG00000148110.16",4.05046994630515,57.4244371074033,0.000298769712958075,"395","2","0.0174141889824651",0.616346153846154,0.0981766316948147,"ENSG00000148110","SLC71A2","solute carrier family 71 member 2"
"ENSG00000091986.16","ENSG00000091986.16",-3.18502275774951,0.0413773041359325,0.00366059633309779,"3","394","24.1678384051993",0.614423076923077,0.0983373341721353,"ENSG00000091986","CCDC80","coiled-coil domain containing 80"
"ENSG00000078902.16","ENSG00000078902.16",-2.27525107258252,0.102771102189766,0.039087824222315,"8","389","9.73036173294613",0.608012820512821,0.0983871889516586,"ENSG00000078902","TOLLIP","toll interacting protein"
